,Unnamed: 0.1,Unnamed: 0,filename,segments,knn_segs,svm_segs,segs_4sec,new_seg_4sec
564,564,190746,Programs/38/38208/A38208/PM-1008-2/A38208-03.wav,1,8,0,0,0
565,565,190747,Programs/38/38209/A38209/PM-1701/A38209-009.wav,1,9,9,4,1
566,566,190748,Programs/23/23520/A23520/PM-1709/A23520-021.wav,1,14,15,15,9
567,567,190749,Programs/23/23520/A23520/PM-1709/A23520-001.wav,1,3,3,3,3
568,568,190750,Programs/05/05500/A05500/From_CM/C05500A Region 00_21_37_621 to 00_21_52_127 (12 _ 13).wav,1,3,3,2,2
569,569,190751,Programs/05/05500/A05500/From_CM/C05500A Region 00_24_23_296 to 00_25_50_933 (15 _ 16).wav,1,0,0,0,0
570,570,190752,Programs/80/80909/A80909/PM-1605/A80909-027.wav,1,3,4,6,3
571,571,190753,Programs/74/74673/A74673/PM-0812/A74673-02.wav,1,4,5,5,4
572,572,190754,Programs/63/63221/A63221/PM-1006/A63221-07-AMARASI-Markus_12_41.wav,1,1,0,0,0
573,573,190755,Programs/63/63221/A63221/PM-1006/A63221-13-AMARASI-Markus_13_32.wav,1,2,0,1,0
574,574,190756,Programs/05/05500/A05500/From_CM/C05500A Region 00_21_52_128 to 00_23_58_037 (13 _ 14).wav,1,0,0,0,0
575,575,190757,Programs/74/74673/A74673/PM-0812/A74673-06.wav,1,6,6,4,1
576,576,190758,Programs/38/38209/A38209/PM-1701/A38209-002.wav,1,6,5,5,1
577,577,190759,Programs/64/64291/A64291/PM-1402/A64291-39.wav,1,12,14,10,4
578,578,190760,Programs/23/23520/A23520/PM-1709/A23520-032.wav,1,8,9,10,7
579,579,190761,Programs/05/05500/A05500/From_CM/C05500B Region 00_00_00_000 to 00_02_29_247 (01 _ 02).wav,1,0,0,0,0
580,580,190762,Programs/63/63876/A63876/PM-1311/A63876-021.wav,1,14,14,7,2
581,581,190763,Programs/38/38209/A38209/PM-1701/A38209-005.wav,1,6,7,3,0
582,582,190764,Programs/64/64291/A64291/PM-1402/A64291-27.wav,1,8,10,9,4
583,583,190765,Programs/23/23520/A23520/PM-1709/A23520-027.wav,1,6,6,6,4
584,584,190766,Programs/23/23520/A23520/PM-1709/A23520-025.wav,1,12,12,12,8
585,585,190767,Programs/23/23520/A23520/PM-1709/A23520-030.wav,1,4,5,6,3
586,586,190768,Programs/80/80504/A80504/PM-0810/A80504-04.wav,1,16,17,17,13
587,587,190769,Programs/38/38089/A38089/PM-0000/A38089-11.wav,1,0,3,1,0
588,588,190770,Programs/64/64443/A64443/PM-1409/A64443-02.wav,1,9,9,9,8
589,589,190771,Programs/33/33391/A33391/PM-1207/A33391-034.wav,1,7,6,2,0
590,590,190772,Programs/64/64652/A64652/PM-1014/A64652-006.wav,1,5,5,6,4
591,591,190773,Programs/02/02961/A02961/From_CM-2/A02961-03.wav,1,2,3,3,1
592,592,190774,Programs/74/74826/A74826/PM-0905/A74826-41.wav,1,4,4,4,3
593,593,190775,Programs/64/64502/A64502/PM-1407/A64502-031.wav,1,6,7,4,2
594,594,190776,Programs/74/74826/A74826/PM-0905/A74826-13.wav,1,1,0,2,2
595,595,190777,Programs/74/74826/A74826/PM-0905/A74826-12.wav,1,2,2,2,0
596,596,190778,Programs/62/62171/A62171/PM/A62171-03.wav,1,1,5,4,1
597,597,190779,Programs/64/64502/A64502/PM-1407/A64502-008.wav,1,5,9,4,0
598,598,190780,Programs/64/64502/A64502/PM-1407/A64502-015.wav,1,4,5,9,2
599,599,190781,Programs/64/64502/A64502/PM-1407/A64502-014.wav,1,7,12,17,3
600,600,190782,Programs/64/64502/A64502/PM-1407/A64502-003.wav,1,8,8,5,3
601,601,190783,Programs/64/64502/A64502/PM-1407/A64502-009.wav,1,7,2,9,2
602,602,190784,Programs/38/38086/A38086/PM-0000/A38086-12.wav,1,3,4,0,0
603,603,190785,Programs/04/04061/A04061/MM/A04061-05.wav,1,1,3,0,0
604,604,190786,Programs/62/62793/A62793/PM-0905/A62793-27.wav,1,7,7,7,5
605,605,190787,Programs/04/04390/A04390/MM/A04390-05.wav,1,6,1,0,0
606,606,190788,Programs/21/21150/A21150/PM-Copy-0911/A21150-27.wav,1,2,5,5,2
607,607,190789,Programs/23/23521/A23521/From_CM/A23521-17.wav,1,9,9,10,8
608,608,190790,Programs/80/80503/A80503/PM-1610/A80503-18.wav,1,10,14,10,8
609,609,190791,Programs/80/80102/A80102/PM-0803/A80102-18.wav,1,11,12,11,9
610,610,190792,Programs/38/38087/A38087/PM-0000/A38087-16.wav,1,11,8,13,4
611,611,190793,Programs/63/63219/A63219/PM-1006/A63219-06-AMARASI-Markus_1_21.wav,1,0,0,0,0
612,612,190794,Programs/30/30221/A30221/From_CM/C30221B Region 00_10_37_696 to 00_12_49_706 (04 _ 05).wav,1,0,0,2,0
613,613,190795,Programs/80/80104/A80104/PM/A80104-22.wav,1,10,12,13,11
614,614,190796,Programs/62/62850/A62850/PM-1304/A62850-003.wav,1,17,20,9,6
615,615,190797,Programs/63/63617/A63617/PM-1107/A63617-08.wav,1,0,0,0,0
616,616,190798,Programs/62/62171/A62171/PM/A62171-32.wav,1,1,5,4,1
617,617,190799,Programs/63/63873/A63873/PM-1311/A63873-002.wav,1,13,13,11,3
618,618,190800,Programs/63/63384/A63384/PM-1008/A63384-02.wav,1,0,0,0,0
619,619,190801,Programs/64/64502/A64502/PM-1407/A64502-042.wav,1,2,9,12,9
620,620,190802,Programs/21/21150/A21150/PM-Copy-0911/A21150-11.wav,1,4,8,7,4
621,621,190803,Programs/64/64245/A64245/PM-1407/A64245-002.wav,1,15,16,15,9
622,622,190804,Programs/80/80672/A80672/PM-0910/A80672-20.wav,1,0,0,0,0
623,623,190805,Programs/84/84129/A84129/PM-0810/A84129-03.wav,1,5,5,6,3
624,624,190806,Programs/64/64502/A64502/PM-1407/A64502-025.wav,1,4,6,4,0
625,625,190807,Programs/64/64289/A64289/PM-1402/A64289-17.wav,1,5,5,6,3
626,626,190808,Programs/21/21150/A21150/PM-Copy-0911/A21150-15.wav,1,0,4,3,1
627,627,190809,Programs/64/64287/A64287/PM-1402/A64287-34.wav,1,11,9,7,5
628,628,190810,Programs/33/33391/A33391/PM-1207/A33391-031.wav,1,16,16,17,15
629,629,190811,Programs/64/64443/A64443/PM-1409/A64443-36.wav,1,6,10,11,8
630,630,190812,Programs/63/63888/A63888/PM-1306/A63888-01_Tjukurrpa_Tannyulngatjarra_3_1-7.wav,1,0,7,8,1
631,631,190813,Programs/63/63875/A63875/PM-1311/A63875-023.wav,1,14,15,12,5
632,632,190814,Programs/84/84129/A84129/PM-0810/A84129-27.wav,1,7,6,5,3
633,633,190815,Programs/80/80504/A80504/PM-0810/A80504-07.wav,1,13,17,17,15
634,634,190816,Programs/38/38092/A38092/PM-0000/A38092-04.wav,1,5,8,2,1
635,635,190817,Programs/80/80107/A80107/PM-0805/A80107-31.wav,1,6,9,8,6
636,636,190818,Programs/38/38104/A38104/PM/A38104-34.wav,1,6,7,2,1
637,637,190819,Programs/38/38089/A38089/PM-0000/A38089-12.wav,1,7,9,4,1
638,638,190820,Programs/63/63875/A63875/PM-1311/A63875-024.wav,1,20,19,13,4
639,639,190821,Programs/27/27310/A27310/PM-Copy/A27310-12.wav,1,4,0,0,0
640,640,190822,Programs/38/38089/A38089/PM-0000/A38089-08.wav,1,0,0,2,0
641,641,190823,Programs/21/21150/A21150/PM-Copy-0911/A21150-37.wav,1,5,5,6,0
642,642,190824,Programs/27/27310/A27310/PM-Copy/A27310-22.wav,1,4,2,2,1
643,643,190825,Programs/80/80504/A80504/PM-0810/A80504-06.wav,1,16,16,13,13
644,644,190826,Programs/80/80504/A80504/PM-0810/A80504-05.wav,1,17,19,16,12
645,645,190827,Programs/27/27310/A27310/PM-Copy/A27310-13.wav,1,8,5,1,1
646,646,190828,Programs/27/27310/A27310/PM-Copy/A27310-20.wav,1,0,0,0,0
647,647,190829,Programs/05/05500/A05500/From_CM/C05500B Region 00_20_47_488 to 00_22_49_546 (12 _ 13).wav,1,0,0,0,0
648,648,190830,Programs/27/27310/A27310/PM-Copy/A27310-06.wav,1,14,10,6,1
649,649,190831,Programs/80/80107/A80107/PM-0805/A80107-20.wav,1,13,13,13,11
650,650,190832,Programs/33/33391/A33391/PM-1207/A33391-005.wav,1,6,6,5,5
651,651,190833,Programs/62/62171/A62171/PM/A62171-27.wav,1,3,4,2,0
652,652,190834,Programs/21/21150/A21150/PM-Copy-0911/A21150-29.wav,1,1,6,7,2
653,653,190835,Programs/62/62171/A62171/PM/A62171-11.wav,1,4,5,5,2
654,654,190836,Programs/62/62949/A62949/PM-1307/A62949-13.wav,1,0,0,0,0
655,655,190837,Programs/38/38087/A38087/PM-0000/A38087-04.wav,1,4,10,5,1
656,656,190838,Programs/80/80504/A80504/PM-0810/A80504-24.wav,1,12,14,17,11
657,657,190839,Programs/62/62171/A62171/PM/A62171-14.wav,1,2,5,1,0
658,658,190840,Programs/62/62171/A62171/PM/A62171-16.wav,1,8,8,7,3
659,659,190841,Programs/62/62171/A62171/PM/A62171-26.wav,1,1,3,2,1
660,660,190842,Programs/38/38086/A38086/PM-0000/A38086-04.wav,1,5,6,5,2
661,661,190843,Programs/38/38086/A38086/PM-0000/A38086-08.wav,1,2,3,1,0
662,662,190844,Programs/21/21150/A21150/PM-Copy-0911/A21150-34.wav,1,5,5,5,0
663,663,190845,Programs/80/80504/A80504/PM-0810/A80504-22.wav,1,18,24,18,14
664,664,190846,Programs/63/63883/A63883/PM-1306/A63883-01_Luukaku_Tjukurrpa_1_1-4.wav,1,0,3,2,1
665,665,190847,Programs/62/62171/A62171/PM/A62171-17.wav,1,4,5,3,2
666,666,190848,Programs/62/62171/A62171/PM/A62171-30.wav,1,2,3,2,0
667,667,190849,Programs/63/63876/A63876/PM-1311/A63876-005.wav,1,16,15,13,5
668,668,190850,Programs/38/38093/A38093/PM-0000/A38093-03.wav,1,7,7,3,2
669,669,190851,Programs/38/38093/A38093/PM-0000/A38093-08.wav,1,1,4,2,1
670,670,190852,Programs/37/37994/A37994/PM_au/A37994-19.WAV,1,7,15,7,1
671,671,190853,Programs/17/17170/A17170/PM-1304/A17170-034.wav,1,4,4,2,1
672,672,190854,Programs/62/62906/A62906/PM/62906-20.wav,1,50,54,49,3
673,673,190855,Programs/33/33351/A33351/PM-1112/A33351-009.wav,1,12,13,13,10
674,674,190856,Programs/00/00061/A00061/From_CM/C00061B Region 00_03_25_397 to 00_03_58_970 (02 _ 03).wav,1,0,0,0,0
675,675,190857,Programs/35/35430/A35430/PM-1711/A35430-004.wav,1,5,4,4,1
676,676,190858,Programs/63/63349/A63349/PM-1008/A63349-21.wav,1,12,11,12,10
677,677,190859,Programs/33/33351/A33351/PM-1112/A33351-008.wav,1,13,13,12,10
678,678,190860,Programs/62/62805/A62805/PM-1302/A62805-005.wav,1,9,9,4,0
679,679,190861,Programs/35/35430/A35430/PM-1711/A35430-001.wav,1,5,5,4,3
680,680,190862,Programs/80/80515/A80515/PM-0906/A80515-48.wav,1,0,0,0,0
681,681,190863,Programs/25/25390/A25390/PM-Clone-1205/A25390-006.wav,1,14,6,10,5
682,682,190864,Programs/27/27080/A27080/PM-1101/A27080-29.wav,1,3,3,3,1
683,683,190865,Programs/33/33811/A33811/MM/A33811-15.wav,1,11,11,10,9
684,684,190866,Programs/62/62805/A62805/PM-1302/A62805-002.wav,1,5,3,2,1
685,685,190867,Programs/64/64289/A64289/PM-1402/A64289-37.wav,1,10,9,10,5
686,686,190868,Programs/85/85306/A85306/From_CM/C85306(33).wav,1,4,8,5,4
687,687,190869,Programs/33/33361/A33361/From_CM/C33361A Region 00_00_00_000 to 00_00_17_237 (01 _ 02).wav,1,2,3,2,2
688,688,190870,Programs/62/62805/A62805/PM-1302/A62805-037.wav,1,14,13,9,2
689,689,190871,Programs/17/17170/A17170/PM-1304/A17170-037.wav,1,7,7,7,2
690,690,190872,Programs/33/33811/A33811/MM/A33811-11.wav,1,14,14,13,11
691,691,190873,Programs/33/33880/A33880/PM/A33880-10.wav,1,3,3,2,0
692,692,190874,Programs/80/80900/A80900/PM-1104/A80900-023.wav,1,6,5,5,3
693,693,190875,Programs/33/33760/A33760/PM-1910/A33760-006.wav,1,17,19,19,7
694,694,190876,Programs/80/80905/A80905/PM-1105/A80905-022.wav,1,14,17,12,8
695,695,190877,Programs/63/63359/A63359/PM-1008/A63359-27.wav,1,2,4,4,4
696,696,190878,Programs/64/64289/A64289/PM-1402/A64289-40.wav,1,9,9,6,6
697,697,190879,Programs/80/80905/A80905/PM-1105/A80905-021.wav,1,12,17,13,7
698,698,190880,Programs/79/79194/A79194/PM-1909/A79194-018.wav,1,12,13,12,9
699,699,190881,Programs/79/79194/A79194/PM-1909/A79194-017.wav,1,12,11,14,8
700,700,190882,Programs/80/80905/A80905/PM-1105/A80905-020.wav,1,19,20,18,13
701,701,190883,Programs/38/38253/A38253/PM-1701/A38253-030.wav,1,5,6,0,0
702,702,190884,Programs/33/33760/A33760/PM-1910/A33760-004.wav,1,19,19,19,9
703,703,190885,Programs/38/38253/A38253/PM-1701/A38253-027.wav,1,2,6,6,1
704,704,190886,Programs/38/38253/A38253/PM-1701/A38253-023.wav,1,2,4,4,1
705,705,190887,Programs/80/80905/A80905/PM-1105/A80905-019.wav,1,12,13,9,6
706,706,190888,Programs/37/37785/A37785/PM-1603/A37785-033.wav,1,20,21,20,18
707,707,190889,Programs/33/33760/A33760/PM-1910/A33760-030.wav,1,8,8,8,8
708,708,190890,Programs/80/80905/A80905/PM-1105/A80905-016.wav,1,17,18,17,13
709,709,190891,Programs/29/29260/A29260/MM/A29260-04.wav,1,0,0,0,0
710,710,190892,Programs/22/22741/A22741/PM-0905/A22741-05.wav,1,4,7,5,2
711,711,190893,Programs/62/62908/A62908/PM0808/A62908-03.wav,1,7,6,6,2
712,712,190894,Programs/63/63210/A63210/PM-1006/A63210-20-SABU-Markus_4_1.wav,1,17,20,21,2
713,713,190895,Programs/62/62805/A62805/PM-1302/A62805-035.wav,1,13,13,12,2
714,714,190896,Programs/02/02740/A02740/PM-0905/A02740-22.wav,1,17,17,14,8
715,715,190897,Programs/33/33821/A33821/MM/A33821-09.wav,1,15,15,15,9
716,716,190898,Programs/64/64433/A64433/PM-1403-MM/A64433-017.wav,1,0,3,4,0
717,717,190899,Programs/33/33821/A33821/MM/A33821-11.wav,1,4,9,6,2
718,718,190900,Programs/31/31391/A31391/From_CM/C31391B Region 00_04_38_400 to 00_06_00_458 (03 _ 04).wav,1,4,11,6,2
719,719,190901,Programs/64/64433/A64433/PM-1403-MM/A64433-019.wav,1,0,5,5,0
720,720,190902,Programs/64/64791/A64791/PM-1501/A64791-032.wav,1,8,8,4,1
721,721,190903,Programs/33/33361/A33361/From_CM/C33361B Region 00_22_02_112 to 00_23_42_378 (13 _ 14).wav,1,23,23,25,19
722,722,190904,Programs/63/63212/A63212/PM-1006/A63212-30-SABU-Markus_16_1.wav,1,25,23,17,4
723,723,190905,Programs/31/31391/A31391/From_CM/C31391B Region 00_14_36_778 to 00_15_59_071 (08 _ 09).wav,1,3,12,7,1
724,724,190906,Programs/31/31590/A31590/PM-Clone-1208/A31590-021.wav,1,5,5,5,4
725,725,190907,Programs/31/31391/A31391/From_CM/C31391B Region 00_15_59_072 to 00_17_14_922 (09 _ 10).wav,1,15,15,9,4
726,726,190908,Programs/31/31590/A31590/PM-Clone-1208/A31590-022.wav,1,4,4,5,3
727,727,190909,Programs/62/62805/A62805/PM-1302/A62805-015.wav,1,10,10,10,1
728,728,190910,Programs/64/64433/A64433/PM-1403-MM/A64433-040.wav,1,0,5,6,2
729,729,190911,Programs/33/33361/A33361/From_CM/C33361B Region 00_15_24_885 to 00_16_29_055 (09 _ 10).wav,1,14,14,14,10
730,730,190912,Programs/64/64433/A64433/PM-1403-MM/A64433-034.wav,1,0,4,5,0
731,731,190913,Programs/64/64433/A64433/PM-1403-MM/A64433-007.wav,1,0,5,3,0
732,732,190914,Programs/33/33821/A33821/MM/A33821-02.wav,1,5,7,5,3
733,733,190915,Programs/80/80905/A80905/PM-1105/A80905-009.wav,1,17,19,18,8
734,734,190916,Programs/63/63219/A63219/PM-1006/A63219-33-AMARASI-Markus_6_53.wav,1,0,0,0,0
735,735,190917,Programs/63/63210/A63210/PM-1006/A63210-19-SABU-Markus_3_31.wav,1,11,12,5,0
736,736,190918,Programs/35/35060/A35060/PM-1909/A35060-001.wav,1,4,4,1,0
737,737,190919,Programs/63/63210/A63210/PM-1006/A63210-24-SABU-Markus_4_26.wav,1,8,8,7,1
738,738,190920,Programs/62/62906/A62906/PM/62906-17.wav,1,0,0,0,0
739,739,190921,Programs/33/33800/A33800/MM/A33800-41.wav,1,5,5,5,4
740,740,190922,Programs/62/62553/A62553/PM/A62553-30.wav,1,14,15,16,8
741,741,190923,Programs/85/85306/A85306/From_CM/C85306(25).wav,1,5,6,5,4
742,742,190924,Programs/64/64433/A64433/PM-1403-MM/A64433-013.wav,1,0,3,3,2
743,743,190925,Programs/63/63210/A63210/PM-1006/A63210-25-SABU-Markus_4_30.wav,1,7,7,6,3
744,744,190926,Programs/64/64433/A64433/PM-1403-MM/A64433-015.wav,1,0,1,4,1
745,745,190927,Programs/64/64433/A64433/PM-1403-MM/A64433-014.wav,1,0,3,2,0
746,746,190928,Programs/64/64434/A64434/PM-1601/A64434-010.wav,1,0,0,0,0
747,747,190929,Programs/64/64433/A64433/PM-1403-MM/A64433-012.wav,1,0,5,2,0
748,748,190930,Programs/64/64433/A64433/PM-1403-MM/A64433-001.wav,1,0,3,1,0
749,749,190931,Programs/64/64433/A64433/PM-1403-MM/A64433-011.wav,1,0,7,5,1
750,750,190932,Programs/64/64433/A64433/PM-1403-MM/A64433-009.wav,1,0,4,3,1
751,751,190933,Programs/80/80905/A80905/PM-1105/A80905-023.wav,1,23,23,20,9
752,752,190934,Programs/33/33880/A33880/PM/A33880-11.wav,1,5,5,4,1
753,753,190935,Programs/64/64244/A64244/PM-1407/A64244-006.wav,1,14,14,8,3
754,754,190936,Programs/66/66030/A66030/PM-1901/A66030-31.wav,1,6,8,7,4
755,755,190937,Programs/63/63630/A63630/PM-Clone-1108/A63630-035.wav,1,8,9,7,5
756,756,190938,Programs/79/79193/A79193/PM-1909/A79193-024.wav,1,6,6,7,5
757,757,190939,Programs/37/37636/A37636/PM/A37636-09 The army of Christ.wav,1,0,0,0,0
758,758,190940,Programs/37/37636/A37636/PM/A37636-20 I have no other God.wav,1,0,0,0,0
759,759,190941,Programs/22/22741/A22741/PM-0905/A22741-30.wav,1,1,8,6,6
760,760,190942,Programs/65/65349/A65349/PM-1607/A65349-007.wav,1,13,8,2,0
761,761,190943,Programs/19/19071/A19071/PM-Copy-1012/A19071-13.wav,1,8,9,7,4
762,762,190944,Programs/22/22741/A22741/PM-0905/A22741-28.wav,1,3,6,6,6
763,763,190945,Programs/79/79194/A79194/PM-1909/A79194-021.wav,1,8,9,9,8
764,764,190946,Programs/65/65349/A65349/PM-1607/A65349-029.wav,1,6,5,6,1
765,765,190947,Programs/80/80103/A80103/PM/A80103-29.wav,1,11,10,7,7
766,766,190948,Programs/37/37574/A37574/PM-1208/A37574-002.wav,1,48,48,45,30
767,767,190949,Programs/65/65349/A65349/PM-1607/A65349-003.wav,1,7,8,5,2
768,768,190950,Programs/66/66030/A66030/PM-1901/A66030-06.wav,1,5,8,5,2
769,769,190951,Programs/27/27280/A27280/PM-1406/A27280-003.wav,1,2,3,3,1
770,770,190952,Programs/80/80516/A80516/PM-9905/A80516-07.wav,1,0,0,0,0
771,771,190953,Programs/62/62943/A62943/PM/A62943-08.wav,1,5,20,1,0
772,772,190954,Programs/66/66030/A66030/PM-1901/A66030-36.wav,1,5,6,4,4
773,773,190955,Programs/66/66030/A66030/PM-1901/A66030-29.wav,1,5,5,4,2
774,774,190956,Programs/63/63942/A63942/PM-1209/A63942-02.wav,1,2,3,1,1
775,775,190957,Programs/66/66030/A66030/PM-1901/A66030-28.wav,1,5,7,7,6
776,776,190958,Programs/37/37994/A37994/PM_au/A37994-18.WAV,1,0,2,2,0
777,777,190959,Programs/37/37994/A37994/PM_au/A37994-13.WAV,1,7,7,6,3
778,778,190960,Programs/26/26030/A26030/MM/A26030-43.wav,1,4,6,5,0
779,779,190961,Programs/22/22741/A22741/PM-0905/A22741-24.wav,1,1,9,7,5
780,780,190962,Programs/66/66030/A66030/PM-1901/A66030-24.wav,1,9,6,6,4
781,781,190963,Programs/65/65349/A65349/PM-1607/A65349-024.wav,1,22,15,7,5
782,782,190964,Programs/66/66030/A66030/PM-1901/A66030-25.wav,1,9,10,8,6
783,783,190965,Programs/66/66030/A66030/PM-1901/A66030-18.wav,1,2,6,5,4
784,784,190966,Programs/26/26030/A26030/MM/A26030-03.wav,1,0,2,2,1
785,785,190967,Programs/80/80830/A80830/PM-1901/A80830-020.wav,1,1,3,1,0
786,786,190968,Programs/62/62942/A62942/PM/A62942-05.wav,1,0,0,0,0
787,787,190969,Programs/79/79189/A79189/PM-1806/A79189-40.wav,1,6,9,11,6
788,788,190970,Programs/66/66030/A66030/PM-1901/A66030-02.wav,1,5,7,6,4
789,789,190971,Programs/62/62942/A62942/PM/A62942-06.WAV,1,2,6,2,0
790,790,190972,Programs/62/62942/A62942/PM/A62942-07.WAV,1,0,4,3,0
791,791,190973,Programs/66/66030/A66030/PM-1901/A66030-01.wav,1,2,2,3,1
792,792,190974,Programs/22/22741/A22741/PM-0905/A22741-25.wav,1,2,10,7,7
793,793,190975,Programs/79/79194/A79194/PM-1909/A79194-022.wav,1,11,11,11,8
794,794,190976,Programs/62/62806/A62806/PM-0806/A62806-15.wav,1,9,8,5,3
795,795,190977,Programs/62/62806/A62806/PM-0806/A62806-11.wav,1,8,8,5,2
796,796,190978,Programs/62/62944/A62944/PM/A62944-06.wav,1,2,6,1,0
797,797,190979,Programs/62/62150/A62150/PM-1610/A62150-040.wav,1,7,8,7,6
798,798,190980,Programs/64/64209/A64209/PM-1309/A64209-08.wav,1,11,10,9,3
799,799,190981,Programs/64/64209/A64209/PM-1309/A64209-04.wav,1,22,20,8,6
800,800,190982,Programs/37/37785/A37785/PM-1603/A37785-018.wav,1,14,14,13,12
801,801,190983,Programs/79/79194/A79194/PM-1909/A79194-010.wav,1,10,11,10,6
802,802,190984,Programs/62/62805/A62805/PM-1302/A62805-009.wav,1,7,6,2,0
803,803,190985,Programs/64/64209/A64209/PM-1309/A64209-26.wav,1,26,26,19,2
804,804,190986,Programs/64/64209/A64209/PM-1309/A64209-13.wav,1,13,14,12,5
805,805,190987,Programs/37/37785/A37785/PM-1603/A37785-006.wav,1,7,9,8,7
806,806,190988,Programs/37/37785/A37785/PM-1603/A37785-015.wav,1,12,10,10,9
807,807,190989,Programs/37/37785/A37785/PM-1603/A37785-014.wav,1,8,9,8,8
808,808,190990,Programs/79/79190/A79190/PM-1908/A79190-024.wav,1,12,12,12,7
809,809,190991,Programs/82/82763/A82763/From_CM/C82763 Region 00_06_23_564 to 00_08_35_545 (0.wav,1,3,4,0,0
810,810,190992,Programs/82/82763/A82763/From_CM/C82763 Region 00_10_59_173 to 00_13_49_875 (0.wav,1,9,7,3,0
811,811,190993,Programs/82/82763/A82763/From_CM/C82763 Region 00_13_49_875 to 00_15_54_241 (0.wav,1,13,14,7,3
812,812,190994,Programs/37/37785/A37785/PM-1603/A37785-009.wav,1,9,10,9,9
813,813,190995,Programs/27/27080/A27080/PM-1101/A27080-34.wav,1,7,8,9,4
814,814,190996,Programs/63/63632/A63632/PM-1203/A63632-022.wav,1,19,19,21,12
815,815,190997,Programs/63/63632/A63632/PM-1203/A63632-021.wav,1,9,7,9,6
816,816,190998,Programs/64/64209/A64209/PM-1309/A64209-39.wav,1,10,11,7,6
817,817,190999,Programs/63/63632/A63632/PM-1203/A63632-037.wav,1,9,8,7,7
818,818,191000,Programs/62/62944/A62944/PM/A62944-08.wav,1,5,20,4,0
819,819,191001,Programs/62/62806/A62806/PM-0806/A62806-19.wav,1,15,15,9,4
820,820,191002,Programs/62/62806/A62806/PM-0806/A62806-17.wav,1,14,13,7,5
821,821,191003,Programs/34/34781/A34781/PM-1908/A34781-001.wav,1,4,4,4,2
822,822,191004,Programs/64/64289/A64289/PM-1402/A64289-35.wav,1,10,9,7,3
823,823,191005,Programs/82/82785/A82785/From_CM/C82785A(14).wav,1,15,15,15,6
824,824,191006,Programs/62/62943/A62943/PM/A62943-06.wav,1,2,6,1,0
825,825,191007,Programs/63/63632/A63632/PM-1203/A63632-034.wav,1,11,11,10,8
826,826,191008,Programs/64/64209/A64209/PM-1309/A64209-36.wav,1,11,11,5,1
827,827,191009,Programs/64/64791/A64791/PM-1501/A64791-008.wav,1,5,5,7,3
828,828,191010,Programs/63/63632/A63632/PM-1203/A63632-035.wav,1,10,11,8,8
829,829,191011,Programs/63/63632/A63632/PM-1203/A63632-038.wav,1,17,16,14,10
830,830,191012,Programs/80/80101/A80101/PM/A80101-19.wav,1,0,0,0,0
831,831,191013,Programs/63/63632/A63632/PM-1203/A63632-003.wav,1,7,6,6,4
832,832,191014,Programs/38/38104/A38104/PM/A38104-08.wav,1,7,6,4,1
833,833,191015,Programs/01/01531/A01531/From_CM/C01531B Region 00_20_22_058 to 00_22_49_258 (07 _ 08).wav,1,2,3,1,0
834,834,191016,Programs/31/31391/A31391/From_CM/C31391A Region 00_07_01_312 to 00_08_31_893 (03 _ 04).wav,1,15,21,18,17
835,835,191017,Programs/33/33361/A33361/From_CM/C33361B Region 00_20_53_077 to 00_22_02_111 (12 _ 13).wav,1,16,16,16,13
836,836,191018,Programs/80/80101/A80101/PM/A80101-29.wav,1,0,0,0,0
837,837,191019,Programs/80/80433/A80433/PM-1610/A80433-014.wav,1,15,15,13,11
838,838,191020,Programs/33/33810/A33810/MM/A33810-02.wav,1,11,11,10,9
839,839,191021,Programs/30/30991/A30991/From_CM/C30991B Region 00_04_54_101 to 00_05_36_511 (06 _ 07).wav,1,6,8,7,3
840,840,191022,Programs/33/33361/A33361/From_CM/C33361B Region 00_11_33_973 to 00_13_31_135 (07 _ 08).wav,1,28,28,27,18
841,841,191023,Programs/62/62647/A62647/PM/A62647-25.wav,1,7,7,6,0
842,842,191024,Programs/33/33800/A33800/MM/A33800-13.wav,1,5,6,6,4
843,843,191025,Programs/65/65071/A65071/PM-1510-24bit/A65071-003.wav,1,8,7,2,0
844,844,191026,Programs/63/63872/A63872/PM-1209/A63872-018.wav,1,16,17,16,6
845,845,191027,Programs/38/38065/A38065/PM/A38065-35.wav,1,0,5,2,2
846,846,191028,Programs/63/63872/A63872/PM-1209/A63872-015.wav,1,13,13,11,5
847,847,191029,Programs/65/65070/A65070/PM-1510/A65070-004.wav,1,18,40,36,16
848,848,191030,Programs/80/80434/A80434/PM-1702/A80434-008.wav,1,18,18,7,3
849,849,191031,Programs/80/80433/A80433/PM-1610/A80433-018.wav,1,16,16,15,11
850,850,191032,Programs/65/65070/A65070/PM-1510/A65070-005.wav,1,21,19,19,17
851,851,191033,Programs/33/33800/A33800/MM/A33800-21.wav,1,4,4,5,4
852,852,191034,Programs/80/80435/A80435/PM-1610/A80435-015.wav,1,15,15,14,14
853,853,191035,Programs/33/33361/A33361/From_CM/C33361A Region 00_16_28_373 to 00_18_34_922 (09 _ 10).wav,1,30,30,26,18
854,854,191036,Programs/30/30991/A30991/From_CM/C30991A Region 00_01_05_706 to 00_01_32_287 (03 _ 04).wav,1,4,3,0,0
855,855,191037,Programs/80/80682/A80682/PM-0912/A80682-12-Ngi_Koey_Awgadh.wav,1,0,0,0,0
856,856,191038,Programs/34/34791/A34791/PM-1106/A34791-14.wav,1,0,0,0,0
